timestamp,src_ip,dst_ip,error,status
2026-06-08 09:02:22.301618,35.184.229.211,192.168.1.8,77.50401306152344,THREAT
2026-06-08 09:02:22.307013,192.168.1.8,35.184.229.211,77.50401306152344,THREAT
2026-06-08 09:02:22.576121,192.168.1.8,192.168.1.1,193.41644287109375,THREAT
2026-06-08 09:02:22.585150,192.168.1.8,20.50.80.209,106.57421875,THREAT
2026-06-08 09:02:22.593846,192.168.1.1,192.168.1.8,1301.7073974609375,THREAT
2026-06-08 09:02:22.625016,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:02:22.758924,20.50.80.209,192.168.1.8,114.31364440917969,THREAT
2026-06-08 09:02:22.762726,192.168.1.8,20.50.80.209,77.50401306152344,THREAT
2026-06-08 09:02:22.767170,192.168.1.8,20.50.80.209,1740.0731201171875,THREAT
2026-06-08 09:02:22.875382,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:02:22.943581,20.50.80.209,192.168.1.8,441384.875,THREAT
2026-06-08 09:02:22.949037,20.50.80.209,192.168.1.8,207.4141082763672,THREAT
2026-06-08 09:02:22.954388,192.168.1.8,20.50.80.209,77.50401306152344,THREAT
2026-06-08 09:02:22.959917,192.168.1.8,20.50.80.209,1110.51220703125,THREAT
2026-06-08 09:02:23.134032,20.50.80.209,192.168.1.8,283.195068359375,THREAT
2026-06-08 09:02:23.139699,20.50.80.209,192.168.1.8,383.29742431640625,THREAT
2026-06-08 09:02:23.157777,192.168.1.8,20.50.80.209,77.50401306152344,THREAT
2026-06-08 09:02:23.171995,192.168.1.8,20.50.80.209,499.2195129394531,THREAT
2026-06-08 09:02:23.175852,192.168.1.8,20.50.80.209,51570.29296875,THREAT
2026-06-08 09:02:23.179219,192.168.1.8,20.50.80.209,999.7073364257812,THREAT
2026-06-08 09:02:23.189800,192.168.1.8,20.50.80.209,220.68087768554688,THREAT
2026-06-08 09:02:23.196662,192.168.1.8,20.50.80.209,51570.29296875,THREAT
2026-06-08 09:02:23.207534,192.168.1.8,20.50.80.209,51570.29296875,THREAT
2026-06-08 09:02:23.213408,192.168.1.8,20.50.80.209,42963.78125,THREAT
2026-06-08 09:02:23.342467,20.50.80.209,192.168.1.8,220.68087768554688,THREAT
2026-06-08 09:02:23.346394,20.50.80.209,192.168.1.8,77.50401306152344,THREAT
2026-06-08 09:02:23.350115,20.50.80.209,192.168.1.8,77.50401306152344,THREAT
2026-06-08 09:02:23.390912,192.168.1.8,20.50.80.209,77.50401306152344,THREAT
2026-06-08 09:02:23.573151,20.50.80.209,192.168.1.8,2817.245849609375,THREAT
2026-06-08 09:02:23.576926,192.168.1.8,20.50.80.209,78.29151153564453,THREAT
2026-06-08 09:02:23.754172,20.50.80.209,192.168.1.8,239.06817626953125,THREAT
2026-06-08 09:02:23.758334,20.50.80.209,192.168.1.8,78.29151153564453,THREAT
2026-06-08 09:02:23.761667,192.168.1.8,20.50.80.209,81.03072357177734,THREAT
2026-06-08 09:02:25.849913,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:02:25.872050,192.168.1.6,224.0.0.251,3578.0,THREAT
2026-06-08 09:02:26.552657,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:02:26.804313,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:02:27.057994,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:02:27.313906,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:02:28.551912,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:02:30.080477,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:02:30.230614,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:02:32.251992,192.168.1.8,35.237.69.59,80.16763305664062,THREAT
2026-06-08 09:02:32.654418,35.237.69.59,192.168.1.8,112.72122955322266,THREAT
2026-06-08 09:02:32.840382,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:02:32.848499,192.168.1.6,224.0.0.251,3578.0,THREAT
2026-06-08 09:02:33.329528,192.168.1.8,192.168.1.1,193.41644287109375,THREAT
2026-06-08 09:02:33.335803,192.168.1.8,192.168.1.1,193.41644287109375,THREAT
2026-06-08 09:02:33.409834,192.168.1.8,20.50.80.209,106.57421875,THREAT
2026-06-08 09:02:33.418579,192.168.1.1,192.168.1.8,1301.7073974609375,THREAT
2026-06-08 09:02:33.438750,192.168.1.1,192.168.1.8,1858.1707763671875,THREAT
2026-06-08 09:02:33.517505,20.50.80.209,192.168.1.8,114.31364440917969,THREAT
2026-06-08 09:02:33.521656,192.168.1.8,20.50.80.209,77.50401306152344,THREAT
2026-06-08 09:02:33.526469,192.168.1.8,20.50.80.209,1740.0731201171875,THREAT
2026-06-08 09:02:33.554478,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:02:33.709261,20.50.80.209,192.168.1.8,441384.875,THREAT
2026-06-08 09:02:33.720159,20.50.80.209,192.168.1.8,207.4141082763672,THREAT
2026-06-08 09:02:33.745419,192.168.1.8,20.50.80.209,77.50401306152344,THREAT
2026-06-08 09:02:33.757400,192.168.1.8,20.50.80.209,1110.51220703125,THREAT
2026-06-08 09:02:33.795952,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:02:33.897614,20.50.80.209,192.168.1.8,283.195068359375,THREAT
2026-06-08 09:02:33.903588,20.50.80.209,192.168.1.8,383.29742431640625,THREAT
2026-06-08 09:02:33.909024,192.168.1.8,20.50.80.209,77.50401306152344,THREAT
2026-06-08 09:02:33.917875,192.168.1.8,20.50.80.209,499.2195129394531,THREAT
2026-06-08 09:02:33.924519,192.168.1.8,20.50.80.209,51570.29296875,THREAT
2026-06-08 09:02:33.929291,192.168.1.8,20.50.80.209,999.7073364257812,THREAT
2026-06-08 09:02:33.934754,192.168.1.8,20.50.80.209,220.68087768554688,THREAT
2026-06-08 09:02:33.943603,192.168.1.8,20.50.80.209,51570.29296875,THREAT
2026-06-08 09:02:33.952193,192.168.1.8,20.50.80.209,9299.390625,THREAT
2026-06-08 09:02:34.043524,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:02:34.086148,20.50.80.209,192.168.1.8,220.68087768554688,THREAT
2026-06-08 09:02:34.091724,20.50.80.209,192.168.1.8,77.50401306152344,THREAT
2026-06-08 09:02:34.136188,192.168.1.8,20.50.80.209,77.50401306152344,THREAT
2026-06-08 09:02:34.293785,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:02:34.320854,20.50.80.209,192.168.1.8,2817.245849609375,THREAT
2026-06-08 09:02:34.325596,192.168.1.8,20.50.80.209,78.29151153564453,THREAT
2026-06-08 09:02:34.503060,20.50.80.209,192.168.1.8,239.06817626953125,THREAT
2026-06-08 09:02:34.507053,20.50.80.209,192.168.1.8,78.29151153564453,THREAT
2026-06-08 09:02:34.519904,192.168.1.8,20.50.80.209,81.03072357177734,THREAT
2026-06-08 09:02:35.080531,192.168.1.8,72.154.7.248,106.57421875,THREAT
2026-06-08 09:02:35.179378,192.168.1.8,40.84.97.4,106.57421875,THREAT
2026-06-08 09:02:35.346587,72.154.7.248,192.168.1.8,114.31364440917969,THREAT
2026-06-08 09:02:35.350739,192.168.1.8,72.154.7.248,77.50401306152344,THREAT
2026-06-08 09:02:35.353861,192.168.1.8,72.154.7.248,1885.756103515625,THREAT
2026-06-08 09:02:35.426063,40.84.97.4,192.168.1.8,114.31364440917969,THREAT
2026-06-08 09:02:35.428931,192.168.1.8,40.84.97.4,77.50401306152344,THREAT
2026-06-08 09:02:35.441524,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:02:35.444629,192.168.1.8,40.84.97.4,1766.1219482421875,THREAT
2026-06-08 09:02:35.625502,72.154.7.248,192.168.1.8,198672.734375,THREAT
2026-06-08 09:02:35.629825,72.154.7.248,192.168.1.8,29365.732421875,THREAT
2026-06-08 09:02:35.633466,192.168.1.8,72.154.7.248,77.50401306152344,THREAT
2026-06-08 09:02:35.643375,192.168.1.8,72.154.7.248,1110.51220703125,THREAT
2026-06-08 09:02:35.686884,40.84.97.4,192.168.1.8,198672.734375,THREAT
2026-06-08 09:02:35.700744,40.84.97.4,192.168.1.8,24993.4140625,THREAT
2026-06-08 09:02:35.733558,192.168.1.8,40.84.97.4,77.50401306152344,THREAT
2026-06-08 09:02:35.738494,192.168.1.8,40.84.97.4,1110.51220703125,THREAT
2026-06-08 09:02:35.910249,72.154.7.248,192.168.1.8,283.195068359375,THREAT
2026-06-08 09:02:35.914852,192.168.1.8,72.154.7.248,6917.31689453125,THREAT
2026-06-08 09:02:35.950700,192.168.1.8,72.154.7.248,44136.85546875,THREAT
2026-06-08 09:02:35.956172,40.84.97.4,192.168.1.8,283.195068359375,THREAT
2026-06-08 09:02:35.961985,40.84.97.4,192.168.1.8,383.29742431640625,THREAT
2026-06-08 09:02:35.991978,192.168.1.8,40.84.97.4,77.50401306152344,THREAT
2026-06-08 09:02:36.033851,192.168.1.8,40.84.97.4,499.2195129394531,THREAT
2026-06-08 09:02:36.053111,192.168.1.8,40.84.97.4,51570.29296875,THREAT
2026-06-08 09:02:36.062699,192.168.1.8,40.84.97.4,51570.29296875,THREAT
2026-06-08 09:02:36.439599,192.168.1.8,40.84.97.4,51570.29296875,THREAT
2026-06-08 09:02:36.578725,192.168.1.8,40.84.97.4,51570.29296875,THREAT
2026-06-08 09:02:36.707886,192.168.1.8,40.84.97.4,513.0731811523438,THREAT
2026-06-08 09:02:36.721832,192.168.1.8,40.84.97.4,220.68087768554688,THREAT
2026-06-08 09:02:37.004270,72.154.7.248,192.168.1.8,77.50401306152344,THREAT
2026-06-08 09:02:37.135307,40.84.97.4,192.168.1.8,220.68087768554688,THREAT
2026-06-08 09:02:37.277212,72.154.7.248,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:37.425594,72.154.7.248,192.168.1.8,137.14620971679688,THREAT
2026-06-08 09:02:37.524609,40.84.97.4,192.168.1.8,77.50401306152344,THREAT
2026-06-08 09:02:37.535490,192.168.1.8,72.154.7.248,77.50401306152344,THREAT
2026-06-08 09:02:37.596033,192.168.1.8,72.154.7.248,78.29151153564453,THREAT
2026-06-08 09:02:37.671690,192.168.1.8,40.84.97.4,77.50401306152344,THREAT
2026-06-08 09:02:37.676218,40.84.97.4,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:37.680380,40.84.97.4,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:37.691643,40.84.97.4,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:37.703923,40.84.97.4,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:37.710024,40.84.97.4,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:37.716833,40.84.97.4,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:37.729146,40.84.97.4,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:37.739162,40.84.97.4,192.168.1.8,198672.734375,THREAT
2026-06-08 09:02:37.743946,40.84.97.4,192.168.1.8,17969.51171875,THREAT
2026-06-08 09:02:37.751212,192.168.1.8,40.84.97.4,77.50401306152344,THREAT
2026-06-08 09:02:37.757148,192.168.1.8,40.84.97.4,78.29151153564453,THREAT
2026-06-08 09:02:37.773260,192.168.1.8,4.252.160.149,106.57421875,THREAT
2026-06-08 09:02:37.777970,72.154.7.248,192.168.1.8,78.29151153564453,THREAT
2026-06-08 09:02:37.787161,192.168.1.8,72.154.7.248,77.50401306152344,THREAT
2026-06-08 09:02:37.790995,4.252.160.149,192.168.1.8,114.31364440917969,THREAT
2026-06-08 09:02:37.794575,192.168.1.8,4.252.160.149,77.50401306152344,THREAT
2026-06-08 09:02:37.808427,192.168.1.8,4.252.160.149,1779.219482421875,THREAT
2026-06-08 09:02:37.812514,40.84.97.4,192.168.1.8,78.29151153564453,THREAT
2026-06-08 09:02:37.877542,192.168.1.8,40.84.97.4,77.50401306152344,THREAT
2026-06-08 09:02:37.911840,4.252.160.149,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:37.917798,4.252.160.149,192.168.1.8,28357.8046875,THREAT
2026-06-08 09:02:37.921942,192.168.1.8,4.252.160.149,77.50401306152344,THREAT
2026-06-08 09:02:37.927360,192.168.1.8,4.252.160.149,1110.51220703125,THREAT
2026-06-08 09:02:37.935591,4.252.160.149,192.168.1.8,283.195068359375,THREAT
2026-06-08 09:02:37.938806,192.168.1.8,4.252.160.149,3353.317138671875,THREAT
2026-06-08 09:02:37.943092,4.252.160.149,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:37.948761,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:02:37.954348,4.252.160.149,192.168.1.8,15780.5361328125,THREAT
2026-06-08 09:02:37.957669,192.168.1.8,4.252.160.149,77.50401306152344,THREAT
2026-06-08 09:02:37.969599,192.168.1.8,23.218.229.218,106.57421875,THREAT
2026-06-08 09:02:37.975486,23.218.229.218,192.168.1.8,114.31364440917969,THREAT
2026-06-08 09:02:37.978257,192.168.1.8,23.218.229.218,77.50401306152344,THREAT
2026-06-08 09:02:37.981868,192.168.1.8,23.218.229.218,1805.56103515625,THREAT
2026-06-08 09:02:37.987084,23.218.229.218,192.168.1.8,77.50401306152344,THREAT
2026-06-08 09:02:37.989999,23.218.229.218,192.168.1.8,198680.53125,THREAT
2026-06-08 09:02:37.992755,23.218.229.218,192.168.1.8,44465.51171875,THREAT
2026-06-08 09:02:37.996164,192.168.1.8,23.218.229.218,77.50401306152344,THREAT
2026-06-08 09:02:38.002949,23.218.229.218,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:38.007695,192.168.1.8,23.218.229.218,77.50401306152344,THREAT
2026-06-08 09:02:38.011296,23.218.229.218,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:38.021933,23.218.229.218,192.168.1.8,41615.171875,THREAT
2026-06-08 09:02:38.027047,192.168.1.8,23.218.229.218,77.50401306152344,THREAT
2026-06-08 09:02:38.037192,192.168.1.8,23.218.229.218,804.5852661132812,THREAT
2026-06-08 09:02:38.041824,23.218.229.218,192.168.1.8,3175.268310546875,THREAT
2026-06-08 09:02:38.047357,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:02:38.054011,192.168.1.8,23.218.229.218,4014.90234375,THREAT
2026-06-08 09:02:38.058151,23.218.229.218,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:38.061767,23.218.229.218,192.168.1.8,117.24458312988281,THREAT
2026-06-08 09:02:38.064977,192.168.1.8,23.218.229.218,77.50401306152344,THREAT
2026-06-08 09:02:38.075323,192.168.1.8,23.218.229.218,106.57421875,THREAT
2026-06-08 09:02:38.078300,23.218.229.218,192.168.1.8,114.31364440917969,THREAT
2026-06-08 09:02:38.080706,192.168.1.8,23.218.229.218,77.50401306152344,THREAT
2026-06-08 09:02:38.086459,192.168.1.8,23.218.229.218,1805.56103515625,THREAT
2026-06-08 09:02:38.090058,23.218.229.218,192.168.1.8,77.50401306152344,THREAT
2026-06-08 09:02:38.093146,23.218.229.218,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:38.096597,23.218.229.218,192.168.1.8,51578.09765625,THREAT
2026-06-08 09:02:38.100476,23.218.229.218,192.168.1.8,44465.51171875,THREAT
2026-06-08 09:02:38.104406,23.218.229.218,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:38.107219,192.168.1.8,23.218.229.218,77.50401306152344,THREAT
2026-06-08 09:02:38.110152,23.218.229.218,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:38.112767,23.218.229.218,192.168.1.8,41615.171875,THREAT
2026-06-08 09:02:38.116751,192.168.1.8,23.218.229.218,77.50401306152344,THREAT
2026-06-08 09:02:38.122526,192.168.1.8,23.218.229.218,804.5852661132812,THREAT
2026-06-08 09:02:38.125649,23.218.229.218,192.168.1.8,3175.268310546875,THREAT
2026-06-08 09:02:38.128811,192.168.1.8,23.218.229.218,10995.7802734375,THREAT
2026-06-08 09:02:38.138850,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:02:38.142223,23.218.229.218,192.168.1.8,77.50401306152344,THREAT
2026-06-08 09:02:38.144636,23.218.229.218,192.168.1.8,2751.49169921875,THREAT
2026-06-08 09:02:38.147272,35.184.229.211,192.168.1.8,77.50401306152344,THREAT
2026-06-08 09:02:38.152754,192.168.1.8,35.184.229.211,77.50401306152344,THREAT
2026-06-08 09:02:38.156004,192.168.1.8,23.218.229.218,77.50401306152344,THREAT
2026-06-08 09:02:38.160061,192.168.1.8,192.168.1.1,202.1968536376953,THREAT
2026-06-08 09:02:38.171852,192.168.1.8,192.168.1.1,202.1968536376953,THREAT
2026-06-08 09:02:38.177645,192.168.1.1,192.168.1.8,1313.0001220703125,THREAT
2026-06-08 09:02:38.185347,192.168.1.1,192.168.1.8,1180.7073974609375,THREAT
2026-06-08 09:02:38.188769,192.168.1.8,74.224.107.136,133.89187622070312,THREAT
2026-06-08 09:02:38.191241,74.224.107.136,192.168.1.8,141.69908142089844,THREAT
2026-06-08 09:02:38.195549,192.168.1.8,74.224.107.136,112.72122955322266,THREAT
2026-06-08 09:02:38.206370,192.168.1.8,74.224.107.136,4714.8046875,THREAT
2026-06-08 09:02:38.209496,74.224.107.136,192.168.1.8,112.72122955322266,THREAT
2026-06-08 09:02:38.213243,74.224.107.136,192.168.1.8,44194.68359375,THREAT
2026-06-08 09:02:38.221990,74.224.107.136,192.168.1.8,44202.48828125,THREAT
2026-06-08 09:02:38.224855,192.168.1.8,74.224.107.136,112.72122955322266,THREAT
2026-06-08 09:02:38.227857,74.224.107.136,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:38.233132,74.224.107.136,192.168.1.8,51578.09765625,THREAT
2026-06-08 09:02:38.238278,192.168.1.8,74.224.107.136,112.72122955322266,THREAT
2026-06-08 09:02:38.247330,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:02:38.253281,74.224.107.136,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:38.256357,74.224.107.136,192.168.1.8,51578.09765625,THREAT
2026-06-08 09:02:38.259467,74.224.107.136,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:38.262179,74.224.107.136,192.168.1.8,39850.48828125,THREAT
2026-06-08 09:02:38.267396,192.168.1.8,74.224.107.136,112.72122955322266,THREAT
2026-06-08 09:02:38.272721,74.224.107.136,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:38.276075,74.224.107.136,192.168.1.8,51578.09765625,THREAT
2026-06-08 09:02:38.279041,74.224.107.136,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:38.284471,74.224.107.136,192.168.1.8,51578.09765625,THREAT
2026-06-08 09:02:38.289158,74.224.107.136,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:38.292543,74.224.107.136,192.168.1.8,27522.68359375,THREAT
2026-06-08 09:02:38.295105,192.168.1.8,74.224.107.136,112.72122955322266,THREAT
2026-06-08 09:02:38.301328,74.224.107.136,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:38.306173,74.224.107.136,192.168.1.8,51578.09765625,THREAT
2026-06-08 09:02:38.309507,74.224.107.136,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:38.312379,74.224.107.136,192.168.1.8,51578.09765625,THREAT
2026-06-08 09:02:38.316568,74.224.107.136,192.168.1.8,769817.25,THREAT
2026-06-08 09:02:38.320334,192.168.1.8,74.224.107.136,112.72122955322266,THREAT
2026-06-08 09:02:38.324281,74.224.107.136,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:38.329045,74.224.107.136,192.168.1.8,51578.09765625,THREAT
2026-06-08 09:02:38.334589,74.224.107.136,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:38.338718,74.224.107.136,192.168.1.8,51578.09765625,THREAT
2026-06-08 09:02:38.344627,74.224.107.136,192.168.1.8,3043158.0,THREAT
2026-06-08 09:02:38.347363,192.168.1.8,74.224.107.136,112.72122955322266,THREAT
2026-06-08 09:02:38.352200,74.224.107.136,192.168.1.8,1197185.75,THREAT
2026-06-08 09:02:38.355580,192.168.1.8,74.224.107.136,112.72122955322266,THREAT
2026-06-08 09:02:38.359836,74.224.107.136,192.168.1.8,7999333.5,THREAT
2026-06-08 09:02:38.362562,192.168.1.8,74.224.107.136,112.72122955322266,THREAT
2026-06-08 09:02:38.407450,74.224.107.136,192.168.1.8,436426.4375,THREAT
2026-06-08 09:02:38.466537,74.224.107.136,192.168.1.8,1173.43896484375,THREAT
2026-06-08 09:02:38.472537,74.224.107.136,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:38.540020,192.168.1.8,74.224.107.136,112.72122955322266,THREAT
2026-06-08 09:02:38.544003,74.224.107.136,192.168.1.8,37395.85546875,THREAT
2026-06-08 09:02:38.551520,74.224.107.136,192.168.1.8,436426.4375,THREAT
2026-06-08 09:02:38.556738,74.224.107.136,192.168.1.8,25489.51171875,THREAT
2026-06-08 09:02:38.560219,74.224.107.136,192.168.1.8,436426.4375,THREAT
2026-06-08 09:02:38.563874,192.168.1.8,74.224.107.136,112.72122955322266,THREAT
2026-06-08 09:02:38.572157,74.224.107.136,192.168.1.8,25489.51171875,THREAT
2026-06-08 09:02:38.575901,74.224.107.136,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:38.580198,74.224.107.136,192.168.1.8,197013.421875,THREAT
2026-06-08 09:02:38.589664,74.224.107.136,192.168.1.8,25489.51171875,THREAT
2026-06-08 09:02:38.594696,74.224.107.136,192.168.1.8,436426.4375,THREAT
2026-06-08 09:02:38.604229,74.224.107.136,192.168.1.8,25489.51171875,THREAT
2026-06-08 09:02:38.608108,74.224.107.136,192.168.1.8,436426.4375,THREAT
2026-06-08 09:02:38.611263,74.224.107.136,192.168.1.8,25489.51171875,THREAT
2026-06-08 09:02:38.621688,74.224.107.136,192.168.1.8,436426.4375,THREAT
2026-06-08 09:02:38.626846,74.224.107.136,192.168.1.8,25489.51171875,THREAT
2026-06-08 09:02:38.630479,192.168.1.8,74.224.107.136,112.72122955322266,THREAT
2026-06-08 09:02:38.639617,74.224.107.136,192.168.1.8,436426.4375,THREAT
2026-06-08 09:02:38.643684,74.224.107.136,192.168.1.8,25489.51171875,THREAT
2026-06-08 09:02:38.656107,74.224.107.136,192.168.1.8,197013.421875,THREAT
2026-06-08 09:02:38.661798,192.168.1.8,74.224.107.136,112.72122955322266,THREAT
2026-06-08 09:02:38.672939,74.224.107.136,192.168.1.8,769817.25,THREAT
2026-06-08 09:02:38.677761,74.224.107.136,192.168.1.8,11897.3173828125,THREAT
2026-06-08 09:02:38.686625,74.224.107.136,192.168.1.8,197005.609375,THREAT
2026-06-08 09:02:38.690441,74.224.107.136,192.168.1.8,31158.1953125,THREAT
2026-06-08 09:02:38.694439,74.224.107.136,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:38.708184,74.224.107.136,192.168.1.8,37395.85546875,THREAT
2026-06-08 09:02:38.712514,74.224.107.136,192.168.1.8,197005.609375,THREAT
2026-06-08 09:02:38.741836,192.168.1.8,74.224.107.136,112.72122955322266,THREAT
2026-06-08 09:02:38.760961,74.224.107.136,192.168.1.8,31158.1953125,THREAT
2026-06-08 09:02:38.794171,74.224.107.136,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:38.809825,74.224.107.136,192.168.1.8,37395.85546875,THREAT
2026-06-08 09:02:38.842565,74.224.107.136,192.168.1.8,197005.609375,THREAT
2026-06-08 09:02:38.860987,74.224.107.136,192.168.1.8,31158.1953125,THREAT
2026-06-08 09:02:38.869298,74.224.107.136,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:38.874051,74.224.107.136,192.168.1.8,37395.85546875,THREAT
2026-06-08 09:02:38.877941,192.168.1.8,74.224.107.136,112.72122955322266,THREAT
2026-06-08 09:02:38.888890,74.224.107.136,192.168.1.8,197005.609375,THREAT
2026-06-08 09:02:38.892769,74.224.107.136,192.168.1.8,31158.1953125,THREAT
2026-06-08 09:02:38.899504,74.224.107.136,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:38.906268,74.224.107.136,192.168.1.8,37395.85546875,THREAT
2026-06-08 09:02:38.910443,74.224.107.136,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:38.919206,192.168.1.8,74.224.107.136,112.72122955322266,THREAT
2026-06-08 09:02:38.926733,74.224.107.136,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:38.930710,74.224.107.136,192.168.1.8,31158.1953125,THREAT
2026-06-08 09:02:38.940850,74.224.107.136,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:38.944983,74.224.107.136,192.168.1.8,37395.85546875,THREAT
2026-06-08 09:02:38.955767,74.224.107.136,192.168.1.8,197005.609375,THREAT
2026-06-08 09:02:38.960231,192.168.1.8,74.224.107.136,112.72122955322266,THREAT
2026-06-08 09:02:38.965191,74.224.107.136,192.168.1.8,31158.1953125,THREAT
2026-06-08 09:02:38.971306,74.224.107.136,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:38.976984,74.224.107.136,192.168.1.8,37395.85546875,THREAT
2026-06-08 09:02:38.980220,74.224.107.136,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:38.988741,192.168.1.8,74.224.107.136,112.72122955322266,THREAT
2026-06-08 09:02:38.992992,74.224.107.136,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:38.997004,74.224.107.136,192.168.1.8,31158.1953125,THREAT
2026-06-08 09:02:39.005371,192.168.1.8,74.224.107.136,112.72122955322266,THREAT
2026-06-08 09:02:39.009642,74.224.107.136,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:39.013847,74.224.107.136,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:39.021620,74.224.107.136,192.168.1.8,31158.1953125,THREAT
2026-06-08 09:02:39.026604,74.224.107.136,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:39.030046,74.224.107.136,192.168.1.8,37395.85546875,THREAT
2026-06-08 09:02:39.037149,192.168.1.8,74.224.107.136,112.72122955322266,THREAT
2026-06-08 09:02:39.041787,74.224.107.136,192.168.1.8,197005.609375,THREAT
2026-06-08 09:02:39.045711,74.224.107.136,192.168.1.8,31158.1953125,THREAT
2026-06-08 09:02:39.052638,74.224.107.136,192.168.1.8,769817.25,THREAT
2026-06-08 09:02:39.058103,192.168.1.8,74.224.107.136,112.72122955322266,THREAT
2026-06-08 09:02:39.062973,74.224.107.136,192.168.1.8,20389.8046875,THREAT
2026-06-08 09:02:39.073258,74.224.107.136,192.168.1.8,197005.609375,THREAT
2026-06-08 09:02:39.077568,192.168.1.8,74.224.107.136,112.72122955322266,THREAT
2026-06-08 09:02:39.087942,74.224.107.136,192.168.1.8,31158.1953125,THREAT
2026-06-08 09:02:39.091774,74.224.107.136,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:39.096417,74.224.107.136,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:39.108967,74.224.107.136,192.168.1.8,31158.1953125,THREAT
2026-06-08 09:02:39.115190,74.224.107.136,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:02:39.122970,74.224.107.136,192.168.1.8,37395.85546875,THREAT
2026-06-08 09:02:39.128592,74.224.107.136,192.168.1.8,197005.609375,THREAT
2026-06-08 09:02:39.132750,74.224.107.136,192.168.1.8,31158.1953125,THREAT
2026-06-08 09:02:39.140904,74.224.107.136,192.168.1.8,51570.29296875,THREAT
